uid,namedLocation,domainID,siteID,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,plotType,nlcdClass,plotID,subplotID,endDate,boutNumber,eventID,samplingProtocolVersion,divDataType,targetTaxaPresent,otherVariablesPresent,taxonID,scientificName,taxonRank,family,nativeStatusCode,identificationQualifier,taxonIDRemarks,morphospeciesID,morphospeciesIDRemarks,identificationReferences,identificationHistoryID,otherVariables,percentCover,heightPlantOver300cm,heightPlantSpecies,remarks,measuredBy,recordedBy,samplingImpractical,samplingImpracticalRemarks,biophysicalCriteria
"e8536c83-2ac3-48f6-9baf-790c266fd4e2","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","41_1_4","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SYER","Symphyotrichum ericoides (L.) G.L. Nesom","species","Asteraceae","N",,,,,,,,3.00,"N",,,"0000-0002-2135-1091","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"1b506aa5-4801-40b4-9e98-8f664e12c9d2","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","32_1_4","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","LEVI6","Lespedeza violacea (L.) Pers.","species","Fabaceae","N",,,,,,,,23.00,"N",,,"0000-0002-2135-1091","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"9ff380ae-6117-420d-98da-c9d69e0a2e77","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","31_1_1","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","TRRA5","Tragia ramosa Torr.","species","Euphorbiaceae","N",,,,,,,,0.50,"N",,,"0000-0002-2135-1091","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"b2e82051-9e0e-4629-8aab-6c4d1dccbd2e","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","31_1_1","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","DAPU5","Dalea purpurea Vent.","species","Fabaceae","N",,,,,,,,0.50,"N",,,"0000-0002-2135-1091","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"fe0e8041-04fb-4b29-83c8-ae4b02e08fcb","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","41_1_4","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","RUHU","Ruellia humilis Nutt.","species","Acanthaceae","N",,,,,,,,0.50,"N",,,"0000-0002-2135-1091","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"77cd7c1a-3f51-4d88-83d0-74fc3611afc9","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","32_1_2","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SPCO16","Sporobolus compositus (Poir.) Merr.","species","Poaceae","N",,,,,,,,2.00,"N",,,"0000-0002-2135-1091","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"428fcbc2-7c24-4968-80d5-b84e3ca6431f","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","40_1_1","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","CODR","Cornus drummondii C.A. Mey.","species","Cornaceae","N",,,,,,,,5.00,"N",,,"0000-0002-2135-1091","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"524bfbec-f783-4e05-a974-2e0c7a39e0f4","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","40_1_3","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SONU2","Sorghastrum nutans (L.) Nash","species","Poaceae","N",,,,,,,,16.00,"N",,,"0000-0002-2135-1091","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"2b821bea-f54c-4082-b898-9462b04dcbb3","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","31_1_1","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SOMI2","Solidago missouriensis Nutt.","species","Asteraceae","N",,,,,,,,0.50,"N",,,"0000-0002-2135-1091","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"c242e73a-2558-4f42-9319-447f0a3b180d","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","31_1_1","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","LEVI6","Lespedeza violacea (L.) Pers.","species","Fabaceae","N",,,,,,,,2.00,"N",,,"0000-0002-2135-1091","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"3bd7f2e8-24b3-456a-8782-6a7d8dc5a2b5","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","41_1_4","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","AMCA6","Amorpha canescens Pursh","species","Fabaceae","N",,,,,,,,3.00,"N",,,"0000-0002-2135-1091","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"257983da-1470-44f5-abb4-192e9bf55b2d","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","31_1_1","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","AMPS","Ambrosia psilostachya DC.","species","Asteraceae","N",,,,,,,,0.50,"N",,,"0000-0002-2135-1091","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"5a98859f-4b42-4b6a-a840-0de13253d3b9","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","40_1_1","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","ASVE","Asclepias verticillata L.","species","Asclepiadaceae","N",,,,,,,,0.50,"N",,,"0000-0002-2135-1091","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"adc1bd5b-65fb-4a23-85dd-c155d754e2c4","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","31_1_1","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","BREU","Brickellia eupatorioides (L.) Shinners","species","Asteraceae","N",,,,,,,,0.50,"N",,,"0000-0002-2135-1091","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"23bf55c2-cfaa-4baa-91d3-928097571026","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","31_1_1","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"litter",1.00,"N",,,"0000-0002-2135-1091","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"b857555a-bf3b-4672-9898-cc860c1e1712","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","32_1_2","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SONU2","Sorghastrum nutans (L.) Nash","species","Poaceae","N",,,,,,,,2.00,"N",,,"0000-0002-2135-1091","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"dfc7e42b-b855-4174-9d52-7f4583f2f45a","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","41_1_4","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"soil",1.00,"N",,,"0000-0002-2135-1091","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"873e05d9-9b7d-4009-8c84-91757803b6c2","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","32_1_4","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SONU2","Sorghastrum nutans (L.) Nash","species","Poaceae","N",,,,,,,,4.00,"N",,,"0000-0002-2135-1091","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"61ebb75b-16c1-422a-9163-cc0ee7d7503e","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","32_1_2","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SYOR","Symphoricarpos orbiculatus Moench","species","Caprifoliaceae","N",,,,,,,,1.00,"N",,,"0000-0002-2135-1091","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"470ced26-d3f2-4e16-a2ad-80d22b406524","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","40_1_3","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","CAREX","Carex sp.","genus","Cyperaceae","UNK",,,,,,,,0.50,"N",,,"0000-0002-2135-1091","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"1ffc1c17-037d-4485-8387-beb2e3a95107","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","40_1_1","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","ANGE","Andropogon gerardii Vitman","species","Poaceae","N",,,,,,,,11.00,"N",,,"0000-0002-2135-1091","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"4a460d0e-c517-493f-a9c6-db5d41e549f0","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","31_1_1","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","CAREXSPP","Carex spp.","genus","Cyperaceae","UNK",,,,,,,,0.50,"N",,,"0000-0002-2135-1091","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"5fc344ea-f9a7-497b-8d6e-f5368ea49a9c","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","31_1_1","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","BOCU","Bouteloua curtipendula (Michx.) Torr.","species","Poaceae","N",,,,,,,,3.00,"N",,,"0000-0002-2135-1091","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"2ec8a48e-56b2-4c42-b3c0-b1bc57511b77","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","32_1_4","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SOMI2","Solidago missouriensis Nutt.","species","Asteraceae","N",,,,,,,,0.50,"N",,,"0000-0002-2135-1091","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"528b60c7-d13b-467b-8d4a-326832202113","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","32_1_2","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","LEVI6","Lespedeza violacea (L.) Pers.","species","Fabaceae","N",,,,,,,,35.00,"N",,,"0000-0002-2135-1091","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"49034df2-14af-4015-aaa7-8a26f45e4a22","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","41_1_4","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","LEVI6","Lespedeza violacea (L.) Pers.","species","Fabaceae","N",,,,,,,,0.50,"N",,,"0000-0002-2135-1091","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"04eb9ff4-9ec6-4a9c-b4d5-cf8c2723d404","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","40_1_3","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SAAZ","Salvia azurea Michx. ex Lam.","species","Lamiaceae","N",,,,,,,,3.00,"N",,,"0000-0002-2135-1091","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"f5b7031e-5108-4354-a70e-a53b19b22694","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","32_1_4","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","AMCA6","Amorpha canescens Pursh","species","Fabaceae","N",,,,,,,,20.00,"N",,,"0000-0002-2135-1091","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"d59f28f4-5a8f-43bb-8947-ae15ac05429a","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","31_1_1","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"standingDeadHerbaceous",89.00,"N",,,"0000-0002-2135-1091","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"b54d5f3d-4541-4964-82bd-996ef287d762","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","32_1_4","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"soil",2.00,"N",,,"0000-0002-2135-1091","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"f684014c-358b-4ac1-a649-d0c3fa198723","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","32_1_2","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SCSC","Schizachyrium scoparium (Michx.) Nash","species","Poaceae","N",,,,,,,,10.00,"N",,,"0000-0002-2135-1091","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"75533b66-2f3f-49e4-b84f-78cfa5a2c4d6","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","32_1_2","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"litter",6.00,"N",,,"0000-0002-2135-1091","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"659b7654-658b-449b-900f-85d911740444","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","31_1_1","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","CAREX","Carex sp.","genus","Cyperaceae","UNK",,,,,,,,0.50,"N",,,"0000-0002-2135-1091","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"44222157-e02e-4db8-8a6c-52b1adcc8bf5","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","41_1_4","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","ARLU","Artemisia ludoviciana Nutt.","species","Asteraceae","N",,,,,,,,0.50,"N",,,"0000-0002-2135-1091","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"1f3d542c-2080-4e05-9122-826c0f733942","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","41_1_4","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","ANGE","Andropogon gerardii Vitman","species","Poaceae","N",,,,,,,,13.00,"N",,,"0000-0002-2135-1091","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"e0d6872c-4c28-4fa3-b025-f802dcfded37","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","32_1_4","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SPCO16","Sporobolus compositus (Poir.) Merr.","species","Poaceae","N",,,,,,,,0.50,"N",,,"0000-0002-2135-1091","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"c44c8519-154f-4703-86e3-4f287089e23f","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","31_1_1","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","BAAU","Baptisia australis (L.) R. Br.","species","Fabaceae","N",,,,,,,,2.00,"N",,,"0000-0002-2135-1091","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"ac012997-e1d4-48ce-ba01-faa329e63dd4","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","32_1_4","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","BREU","Brickellia eupatorioides (L.) Shinners","species","Asteraceae","N",,,,,,,,0.50,"N",,,"0000-0002-2135-1091","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"30c641bb-d2cd-4584-983d-75f043cd6b35","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","32_1_4","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SPHE","Sporobolus heterolepis (A. Gray) A. Gray","species","Poaceae","N",,,,,,,,0.50,"N",,,"0000-0002-2135-1091","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"7af0383b-4007-4a25-b3a6-6ca41b98980b","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","41_1_4","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"standingDeadHerbaceous",94.00,"N",,,"0000-0002-2135-1091","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"d94cfab7-c4ca-4868-9a06-0da075a87335","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","41_1_4","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","BOCU","Bouteloua curtipendula (Michx.) Torr.","species","Poaceae","N",,,,,,,,0.50,"N",,,"0000-0002-2135-1091","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"e950dbf1-0e50-4c04-92b4-706d1b1f6863","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","32_1_2","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","AMCA6","Amorpha canescens Pursh","species","Fabaceae","N",,,,,,,,7.00,"N",,,"0000-0002-2135-1091","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"7749ca6c-aaf1-48a3-a427-acf246b0c057","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","31_1_1","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"rock",9.00,"N",,,"0000-0002-2135-1091","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"30aea7b6-40fd-4884-a0f3-5156fb900cdb","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","31_1_1","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SYOB","Symphyotrichum oblongifolium (Nutt.) G.L. Nesom","species","Asteraceae","N",,,,,,,,2.00,"N",,,"0000-0002-2135-1091","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"72680e7b-14f2-4652-809c-c7c851397f16","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","41_1_4","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","LISU4","Linum sulcatum Riddell","species","Linaceae","N",,,,,,,,0.50,"N",,,"0000-0002-2135-1091","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"f9662791-812b-4088-a795-a896eb228bcd","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","40_1_1","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","DIOL","Dichanthelium oligosanthes (Schult.) Gould","species","Poaceae","N",,,,,,,,2.00,"N",,,"0000-0002-2135-1091","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"08cd0d8b-2887-4173-93ef-a57125bde3ac","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","32_1_2","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","VIPE2","Viola pedatifida G. Don","species","Violaceae","N",,,,,,,,0.50,"N",,,"0000-0002-2135-1091","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"af760ef1-cf4c-41e1-8f37-3e9ad4c9d34e","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","40_1_1","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SONU2","Sorghastrum nutans (L.) Nash","species","Poaceae","N",,,,,,,,12.00,"N",,,"0000-0002-2135-1091","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"cc0b39bd-f013-4b71-bf07-86581eafb2a1","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","41_1_4","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","DIOL","Dichanthelium oligosanthes (Schult.) Gould","species","Poaceae","N",,,,,,,,0.50,"N",,,"0000-0002-2135-1091","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"8abac409-9e71-4802-af68-010f33eac5c5","KONZ_042.basePlot.div","D06","KONZ",39.099570,-96.564404,"WGS84",20.19,401.2,0.3,"tower","grasslandHerbaceous","KONZ_042","40_1_3","2025-08-06",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","PAVI2","Panicum virgatum L.","species","Poaceae","N",,,,,,,,6.00,"N",,,"0000-0002-2135-1091","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"2475ac5e-04fa-4d8b-a5e6-a98c1201ba00","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","40_1_3","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SYLA3","Symphyotrichum laeve (L.) Á. Löve & D. Löve","species","Asteraceae","N",,,,,,,,0.50,"N",,,"0000-0002-2135-1091","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"64c7c488-7c1a-440a-9594-be18b551b5af","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","41_1_4","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","CEHE","Ceanothus herbaceus Raf.","species","Rhamnaceae","N",,,,,,,,2.00,"N",,,"0009-0008-0206-5066","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"4246954f-2374-4a93-a8f0-a0a06a8fe089","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","40_1_1","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","VISO","Viola sororia Willd.","species","Violaceae","N",,,,,,,,0.50,"N",,,"0000-0001-6709-8856","0009-0009-0088-3476","OK",,"OK - no known exceptions"
"04a462fd-6570-44e1-a114-1834ad323469","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","32_1_2","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SYLA3","Symphyotrichum laeve (L.) Á. Löve & D. Löve","species","Asteraceae","N",,,,,,,,2.00,"N",,,"0000-0001-6709-8856","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"46e26c28-3b06-46dc-9523-9474363c36ce","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","41_1_4","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"standingDeadWoody",0.50,"N",,,"0009-0008-0206-5066","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"af30b29e-3795-4235-8ab4-19947478a223","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","31_1_1","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"wood",2.00,"N",,,"0000-0001-6709-8856","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"ffd24fb8-1776-42f2-8ae0-8bbc92a1b29f","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","32_1_4","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"standingDeadWoody",0.50,"N",,,"0009-0008-0206-5066","0009-0008-1640-2860","OK",,"OK - no known exceptions"
